customer_id,event_date,event_type,event_value
104188,2023-07-17,login,16.38
103523,2023-10-28,purchase,55.69
102093,2023-09-27,share,98.13
101152,2023-03-20,watch,59.06
103533,2025-03-11,search,69.68
103475,2023-01-28,search,92.12
103350,2023-08-26,search,50.21
104799,2025-01-15,purchase,87.26
104987,2024-04-20,login,44.76
104444,2024-07-10,purchase,97.33
102955,2024-10-10,login,54.52
104578,2023-03-21,search,43.93
103913,2024-11-03,share,31.72
103281,2024-12-23,share,43.95
104674,2025-03-09,share,23.21
103315,2023-05-28,search,80.05
101434,2023-05-19,purchase,66.63
101569,2024-03-31,purchase,21.42
104289,2024-03-18,share,25.44
104505,2023-01-12,purchase,21.11
101705,2025-06-13,share,99.62
103268,2023-05-22,watch,90.94
103676,2023-03-03,share,37.36
100317,2024-05-31,search,83.1
101169,2024-01-14,search,54.82
102907,2025-04-24,login,54.62
101206,2023-05-24,login,87.24
103811,2025-04-16,purchase,88.26
104187,2024-02-27,share,86.42
102460,2023-05-24,search,98.95
100505,2023-03-24,search,89.46
100062,2025-02-21,login,21.13
103830,2024-11-22,watch,65.75
104487,2024-03-07,share,96.35
102609,2023-09-24,search,51.99
100443,2025-03-22,share,66.99
100825,2023-01-03,search,14.5
101314,2024-08-01,share,90.3
101984,2023-10-08,watch,15.4
103599,2023-12-31,search,78.89
100276,2023-12-25,purchase,36.31
101534,2024-08-02,share,35.0
103641,2024-12-24,search,40.21
100520,2024-03-06,watch,75.21
100964,2025-06-17,share,9.54
103542,2025-04-01,watch,44.59
104387,2024-06-05,search,73.65
104094,2023-12-22,login,82.29
103922,2024-10-15,login,91.33
102576,2023-05-14,share,32.46
100850,2024-06-25,purchase,93.2
102286,2023-06-08,search,27.11
102513,2024-11-10,share,76.66
101664,2024-09-05,share,96.88
101150,2024-04-05,search,29.51
100427,2023-07-08,login,56.17
101285,2024-04-14,login,58.01
102403,2024-12-06,watch,89.27
103886,2024-03-03,watch,33.56
104366,2025-05-13,purchase,9.25
102682,2024-01-12,share,93.4
102899,2023-10-20,purchase,86.97
102359,2023-08-22,share,67.73
104134,2024-01-26,purchase,80.42
101599,2023-07-15,watch,37.21
103753,2024-05-20,purchase,63.28
102091,2023-09-04,login,76.7
101491,2024-08-25,login,70.1
102901,2023-09-06,share,97.86
102192,2024-07-02,login,45.75
104028,2025-05-23,login,97.81
104028,2025-02-24,login,88.1
101179,2023-09-01,watch,8.91
100531,2024-02-09,login,89.66
100982,2023-08-18,share,5.17
103579,2024-03-12,login,23.2
100157,2025-02-04,watch,5.83
103581,2023-04-26,search,83.95
104161,2023-05-25,login,19.97
101963,2024-10-27,share,95.47
103617,2024-10-12,watch,13.77
102976,2025-01-23,watch,76.11
102881,2024-12-30,share,71.49
103226,2023-12-22,search,47.34
100803,2025-06-18,login,43.59
100759,2024-09-04,login,94.52
100029,2023-11-22,watch,95.88
104002,2023-06-29,watch,58.56
100457,2024-11-17,share,27.7
100072,2025-03-14,purchase,81.44
104003,2024-02-19,watch,29.22
102284,2023-05-28,watch,70.19
104809,2023-03-22,watch,78.62
104617,2024-03-09,login,65.68
100749,2023-02-19,purchase,50.19
102118,2025-06-10,watch,47.08
100866,2024-08-27,search,88.36
102349,2025-03-21,login,22.64
102692,2025-05-01,purchase,47.01
101314,2023-11-25,share,96.25
102879,2024-04-29,watch,64.96
104401,2023-12-04,purchase,51.47
103075,2024-08-22,watch,17.96
103230,2025-05-22,search,31.56
101234,2024-07-07,login,24.59
100861,2023-12-06,login,26.8
100174,2023-03-24,search,7.54
103672,2025-01-30,login,38.49
100281,2024-12-19,search,97.25
100158,2024-09-24,share,55.08
100750,2024-03-28,search,85.62
100739,2023-09-13,share,20.65
103477,2024-04-02,purchase,63.15
101552,2023-09-07,watch,67.58
104755,2024-09-10,purchase,17.97
104886,2023-08-06,watch,64.63
101978,2025-03-19,share,28.93
104872,2023-08-12,share,21.51
104098,2023-09-08,search,58.94
104088,2023-07-17,purchase,85.39
104755,2024-05-21,watch,53.12
101803,2023-11-04,purchase,32.92
102347,2023-02-12,watch,37.39
100398,2023-10-19,login,23.72
101876,2024-12-04,purchase,49.46
104040,2025-03-14,purchase,94.43
104159,2024-12-28,purchase,41.19
100336,2025-05-10,search,32.91
102940,2024-07-24,search,33.33
104529,2023-12-26,watch,22.52
101831,2024-04-30,share,34.33
100890,2023-08-16,watch,47.41
101041,2023-02-01,share,9.09
104506,2023-01-08,search,12.31
100180,2025-06-11,login,96.13
100083,2024-05-08,login,14.23
100500,2024-07-15,watch,55.1
102569,2023-07-07,purchase,75.21
102651,2023-09-25,purchase,47.39
103743,2024-03-30,watch,88.51
103804,2023-09-13,login,22.49
102223,2025-05-05,search,78.28
101170,2025-02-14,login,55.82
100221,2023-11-13,share,99.0
104366,2024-02-08,search,36.47
101150,2025-01-11,search,75.83
103927,2023-10-08,login,33.72
100674,2024-04-08,share,54.34
101445,2023-10-22,login,32.62
103209,2024-10-21,login,22.05
103613,2023-02-07,watch,8.96
103362,2023-03-18,purchase,94.57
103319,2023-12-07,search,4.86
104517,2024-12-04,login,91.81
103944,2023-05-16,share,67.54
104374,2024-07-15,login,83.85
104333,2023-11-07,login,5.78
101077,2025-02-03,login,31.76
101783,2024-04-05,purchase,40.56
104563,2024-12-20,search,44.7
103884,2024-08-27,search,47.69
102793,2023-10-21,search,88.2
100448,2023-04-09,watch,75.15
102904,2025-01-23,watch,60.99
103118,2024-03-23,login,33.59
101926,2024-04-16,watch,97.32
100753,2024-02-07,watch,46.25
104555,2024-04-17,watch,79.11
102233,2023-08-23,search,81.94
101518,2024-04-08,share,61.45
103048,2023-08-30,watch,51.58
104502,2024-12-31,watch,84.31
105000,2025-05-17,share,53.04
103458,2025-04-30,share,41.49
101623,2025-02-02,share,83.98
102927,2024-11-27,watch,19.84
104983,2023-08-25,login,29.26
100877,2024-02-29,share,51.95
100509,2023-08-20,login,74.42
103905,2025-06-03,login,99.8
101932,2023-06-30,login,37.43
102385,2023-01-31,share,95.96
103100,2024-05-22,login,22.05
103715,2023-03-11,purchase,12.92
102599,2025-06-17,login,64.38
100206,2024-04-24,watch,16.52
101369,2025-06-02,login,25.95
101030,2025-04-22,watch,63.52
100244,2023-12-06,purchase,15.53
100160,2023-07-02,purchase,43.46
103750,2023-12-23,search,43.49
104031,2023-01-31,watch,83.04
104000,2025-02-12,login,80.23
100073,2023-08-07,share,70.39
101759,2025-03-22,share,85.08
102889,2024-05-26,login,4.53
103763,2024-09-21,watch,33.43
104759,2024-02-12,share,80.87
100382,2023-12-09,watch,7.13
104818,2023-03-12,search,52.87
104967,2024-01-07,purchase,64.73
101918,2025-03-16,search,94.11
101461,2024-12-05,watch,99.21
102337,2024-03-04,login,24.03
100289,2024-04-21,watch,30.49
102814,2024-09-02,share,59.76
103903,2023-12-02,login,79.53
103879,2024-12-08,search,60.63
100670,2025-03-07,share,66.8
101826,2023-12-28,watch,99.84
101696,2023-12-05,share,39.97
100799,2025-01-26,watch,16.9
100016,2023-11-17,login,6.5
102854,2025-02-20,share,73.92
103950,2023-10-14,login,4.73
101290,2023-10-16,search,33.7
100207,2023-12-03,watch,21.16
103077,2025-05-04,share,67.94
101507,2024-11-25,share,34.42
104451,2024-01-15,purchase,21.48
100585,2023-04-09,search,21.14
104145,2023-06-13,share,57.16
104761,2023-07-08,login,34.56
101853,2023-07-20,login,47.08
100337,2023-07-01,search,70.48
103927,2024-08-07,watch,35.8
100610,2023-03-16,purchase,15.81
101540,2024-08-24,watch,98.24
102321,2023-03-15,search,92.8
104750,2024-12-04,watch,39.98
104776,2023-08-06,search,50.28
100783,2024-08-18,watch,26.51
102412,2023-07-27,watch,86.06
102801,2024-04-04,purchase,83.19
101482,2025-04-30,search,18.33
101122,2023-08-03,watch,69.14
103350,2025-06-03,watch,19.11
101153,2023-10-01,search,19.85
104149,2023-12-20,login,40.85
102499,2024-08-03,login,50.91
100611,2025-05-18,share,96.08
103120,2025-03-17,watch,78.27
102772,2023-09-13,search,53.89
101510,2025-02-04,watch,68.27
103937,2023-01-02,search,59.91
102157,2023-07-10,login,74.08
104719,2023-07-11,purchase,84.65
102295,2023-08-18,share,88.46
103100,2024-08-04,share,83.32
101716,2023-12-02,share,33.71
102703,2023-10-11,login,37.99
102108,2023-07-01,search,45.81
104538,2024-12-28,purchase,68.96
103546,2023-07-25,share,57.82
103362,2024-01-22,share,87.22
101899,2024-06-17,purchase,62.41
104292,2023-12-03,share,10.71
102909,2025-04-04,search,78.39
100479,2025-02-26,search,68.05
100195,2024-12-10,share,67.37
102609,2025-03-09,watch,91.55
102262,2023-07-27,watch,99.09
104089,2024-04-14,purchase,40.39
100474,2023-03-07,share,45.02
100551,2024-08-04,watch,29.41
102706,2023-12-08,purchase,29.62
100595,2025-01-19,purchase,58.65
104874,2024-09-03,login,62.33
104868,2023-06-01,watch,14.18
102654,2024-07-31,purchase,91.69
102725,2023-12-10,login,77.75
101386,2024-06-05,purchase,9.02
103771,2025-06-13,purchase,21.99
102700,2024-12-21,watch,43.43
101261,2024-01-08,share,27.34
100839,2024-08-05,watch,69.29
100485,2023-12-05,watch,92.63
100697,2024-04-29,search,83.47
101715,2023-07-24,watch,11.63
103212,2024-03-25,share,31.96
104715,2024-06-22,login,99.58
104786,2025-02-22,search,41.71
102363,2024-06-15,watch,97.54
101642,2023-09-14,search,69.15
100327,2025-02-09,login,90.32
100870,2024-11-05,watch,7.35
100106,2023-06-05,purchase,68.18
103538,2025-02-11,share,20.23
101634,2024-03-18,login,86.03
100968,2023-08-23,share,45.44
101705,2023-08-17,login,68.11
104497,2025-06-03,search,3.08
100219,2025-03-06,login,34.54
101624,2024-09-24,share,33.69
100265,2024-12-05,search,4.11
101294,2024-06-10,search,73.88
102201,2025-03-23,purchase,90.33
100809,2025-03-29,login,75.14
101983,2025-01-21,search,96.0
103543,2025-03-22,watch,54.73
104663,2023-04-02,share,26.88
101756,2023-12-27,login,58.08
101953,2023-12-01,purchase,49.76
100533,2024-01-25,login,82.81
103106,2024-06-09,purchase,23.64
100212,2023-02-16,search,94.56
102049,2025-04-18,share,45.0
100573,2023-05-24,search,6.35
100573,2024-04-13,share,86.92
102703,2024-11-08,search,16.04
104140,2023-03-24,login,33.17
104256,2023-12-05,purchase,80.07
103563,2023-12-29,search,48.97
102118,2024-09-02,search,20.21
102943,2024-04-18,search,28.34
100879,2023-08-07,login,83.22
104533,2024-02-02,watch,78.4
104447,2023-06-17,search,79.58
102198,2023-05-01,search,10.49
103040,2025-02-24,login,6.5
102037,2025-06-15,purchase,47.04
101025,2023-07-15,purchase,46.25
103023,2024-07-21,purchase,33.76
100261,2025-06-14,search,44.96
104648,2024-01-01,share,89.66
101533,2025-05-25,share,94.72
103983,2025-06-07,purchase,3.76
100413,2024-08-02,search,36.3
100266,2023-12-06,purchase,46.34
103832,2023-10-20,login,48.36
100234,2023-07-17,search,54.97
103655,2023-03-10,watch,22.55
101928,2024-12-21,login,12.94
104971,2023-12-27,search,53.93
102809,2023-03-10,purchase,15.69
100059,2023-10-25,search,88.41
103853,2024-01-11,login,68.85
100630,2024-04-18,share,54.65
101179,2024-07-11,watch,89.03
104298,2023-10-13,search,62.36
104894,2024-07-10,search,40.15
102913,2023-09-05,search,37.36
100724,2024-10-03,login,79.41
100451,2024-07-24,login,47.67
104380,2024-08-25,watch,32.31
103087,2023-11-24,purchase,72.59
103599,2025-01-23,search,51.1
104320,2025-04-20,share,28.61
102400,2024-09-03,login,39.9
102872,2025-05-16,watch,88.78
104414,2024-03-22,share,80.35
103248,2024-01-09,watch,34.9
104446,2023-04-14,search,94.15
104557,2023-12-29,search,48.86
104176,2024-09-07,purchase,30.26
102675,2023-04-14,login,59.79
104860,2023-05-06,search,62.27
102354,2023-01-18,purchase,65.19
101263,2025-03-06,purchase,51.41
104880,2024-09-12,search,35.38
104720,2024-08-24,watch,40.05
103297,2024-04-28,login,54.07
102100,2024-07-17,search,10.87
102579,2023-01-20,search,6.93
104568,2023-03-03,login,54.33
101079,2023-03-17,search,55.84
103993,2023-06-17,purchase,82.77
102690,2024-10-02,purchase,12.55
104671,2024-06-13,watch,40.83
102392,2023-03-14,watch,17.98
104522,2024-02-19,watch,10.65
104213,2024-09-22,share,1.74
103248,2025-01-09,purchase,51.38
101988,2023-06-01,watch,41.94
101026,2024-10-14,search,59.32
103929,2025-04-03,search,81.94
104364,2024-02-04,login,67.28
102655,2024-11-19,share,83.74
103224,2023-09-24,share,25.64
101611,2023-11-04,purchase,4.44
101610,2023-09-12,watch,8.69
101726,2023-10-29,watch,61.89
104469,2023-08-21,search,22.21
100454,2023-09-06,purchase,35.32
103965,2025-04-29,login,69.66
104944,2023-12-22,watch,88.98
100215,2025-03-29,share,24.77
104805,2023-11-21,share,49.46
100206,2023-12-15,share,1.11
104644,2024-03-08,login,60.67
100204,2024-02-12,purchase,60.12
101860,2023-04-17,share,57.92
103551,2023-05-26,login,6.33
104495,2023-04-01,login,34.81
102303,2025-06-11,search,30.93
101783,2024-05-05,share,57.32
102910,2024-07-01,watch,48.86
104477,2024-03-14,search,10.04
100831,2023-07-05,watch,1.03
100572,2024-08-12,purchase,83.07
102344,2023-02-07,share,23.83
100301,2024-01-19,purchase,5.21
102123,2025-03-13,watch,69.62
104962,2023-10-21,search,93.87
104552,2023-07-28,watch,13.33
101432,2024-12-22,login,33.58
103572,2024-12-23,watch,86.82
101442,2025-03-25,share,80.7
100694,2023-09-29,share,58.67
102968,2023-01-21,purchase,85.89
103049,2025-01-01,share,49.24
104994,2023-11-03,watch,69.65
102648,2023-01-28,watch,40.15
101433,2024-08-05,search,91.47
100041,2024-11-25,watch,51.16
101224,2025-06-06,login,54.49
104810,2024-12-30,search,99.27
104742,2024-03-22,purchase,42.7
101957,2025-03-29,watch,43.0
104503,2023-03-06,watch,80.36
100634,2024-02-26,share,63.64
100326,2023-12-18,share,64.94
100502,2024-05-11,watch,45.55
102709,2024-04-09,search,90.73
102459,2024-10-16,search,55.09
104831,2023-02-28,share,77.0
100643,2024-11-28,search,30.68
104793,2024-02-18,purchase,37.19
100691,2025-05-24,share,99.2
102111,2024-12-13,search,72.31
101210,2023-09-19,search,29.75
102613,2023-03-06,purchase,3.26
103769,2025-01-05,share,44.7
101547,2024-06-12,share,19.82
104333,2024-05-28,purchase,6.97
102571,2024-03-10,watch,95.18
104621,2023-08-30,search,86.49
100549,2023-11-15,search,68.72
101583,2024-10-20,watch,77.42
101282,2024-04-15,share,41.02
104112,2023-06-15,login,40.67
104920,2023-04-08,search,53.34
104587,2024-03-22,purchase,60.74
101081,2025-05-04,watch,40.0
102451,2024-06-26,share,12.4
104204,2024-01-08,watch,30.31
104145,2023-09-20,share,98.34
101941,2025-01-22,search,77.75
103447,2024-11-20,login,19.59
101837,2023-09-14,login,2.02
100231,2024-10-10,share,13.16
103761,2023-07-05,share,66.94
100381,2025-01-23,login,27.9
104251,2024-07-01,login,11.42
101800,2024-06-03,watch,12.24
100115,2023-12-30,login,81.82
100623,2024-07-02,watch,25.08
102330,2023-02-24,search,94.28
103406,2024-02-18,watch,76.88
101783,2023-05-17,search,19.53
104586,2023-01-17,purchase,35.46
101731,2024-07-26,share,63.63
101828,2023-07-20,purchase,69.13
102265,2024-08-08,purchase,43.89
102785,2024-11-25,watch,17.82
103085,2023-10-08,purchase,9.19
104682,2023-09-18,login,58.38
101899,2024-12-15,purchase,68.82
100281,2024-07-02,search,40.72
102273,2024-11-21,search,58.7
103841,2024-12-01,search,5.28
104758,2023-07-10,purchase,94.22
103313,2023-09-27,share,87.12
100925,2024-06-11,search,35.61
100932,2024-04-05,search,13.08
103666,2024-12-12,watch,86.49
104559,2025-02-15,login,63.8
100614,2023-09-11,search,84.54
103262,2023-12-16,watch,47.73
104978,2025-01-25,purchase,35.87
100913,2023-11-15,purchase,95.31
102702,2025-04-06,watch,56.05
104482,2023-08-12,watch,68.46
103395,2025-05-09,watch,46.58
100641,2025-06-04,watch,92.01
104351,2023-06-14,purchase,49.92
100950,2023-12-15,watch,44.1
103218,2024-11-06,purchase,12.03
103308,2025-01-29,watch,58.8
101227,2024-02-19,share,78.53
103055,2025-02-13,login,93.09
101179,2023-04-16,search,19.19
104341,2025-05-19,watch,33.75
103340,2023-04-03,watch,59.14
102617,2024-07-23,search,31.18
103399,2025-01-27,purchase,79.46
101612,2023-01-13,watch,17.18
103707,2024-09-27,watch,89.02
104681,2024-08-10,purchase,90.23
102032,2023-04-07,watch,66.48
101901,2023-07-08,purchase,74.54
101114,2024-10-24,watch,55.64
100353,2024-08-23,search,9.43
100183,2025-04-23,login,20.02
102952,2023-06-07,search,40.2
102029,2024-06-05,search,45.56
100178,2023-11-14,watch,50.64
103958,2023-04-28,share,3.75
103446,2025-03-25,share,23.01
100869,2024-12-08,login,83.24
104040,2025-02-01,purchase,99.21
100247,2025-06-05,watch,6.96
101316,2023-09-19,login,95.3
100731,2024-08-31,search,73.95
102378,2025-05-04,share,54.29
102657,2025-04-22,watch,24.02
103041,2023-09-21,login,83.59
101347,2025-06-16,purchase,32.1
100503,2023-12-22,search,45.88
100798,2023-06-02,watch,51.73
102522,2024-07-07,purchase,38.21
101156,2023-02-09,search,72.11
103488,2025-02-17,purchase,71.59
103599,2024-12-19,watch,60.25
100935,2023-10-31,login,71.33
102224,2024-07-14,login,19.25
104298,2025-06-05,purchase,21.87
103963,2023-05-15,login,5.52
102275,2023-05-10,login,7.78
102740,2024-04-26,login,84.43
103161,2024-11-30,watch,92.86
102290,2024-07-02,search,29.16
103953,2024-05-19,watch,41.25
104455,2024-02-21,login,78.66
103583,2023-08-16,login,94.58
104357,2024-10-27,purchase,54.63
103102,2025-01-22,login,74.24
104448,2025-03-23,purchase,73.63
100342,2023-03-26,share,10.32
104404,2024-10-02,share,63.48
101430,2023-02-26,watch,93.52
101702,2023-01-22,purchase,22.88
103287,2023-02-13,login,56.18
100851,2024-03-11,login,63.99
101706,2023-06-08,login,64.81
101001,2023-04-04,share,68.87
103169,2024-01-28,purchase,11.76
102805,2024-04-12,share,13.65
102249,2025-04-17,login,92.34
102531,2025-02-04,search,37.24
102290,2023-09-06,watch,89.19
101433,2023-11-23,login,61.49
100465,2024-02-13,login,90.09
101582,2024-04-12,watch,5.64
104846,2023-12-14,purchase,72.97
102057,2023-11-24,search,48.86
100099,2024-07-16,share,8.66
102161,2024-12-12,login,39.67
102804,2024-04-20,watch,93.33
100229,2025-03-20,share,51.5
104999,2023-05-11,watch,55.59
100324,2025-03-20,search,64.57
102692,2024-07-24,watch,72.29
102587,2024-03-22,watch,83.49
101180,2024-08-02,share,47.45
100922,2023-03-14,login,24.89
104203,2024-04-10,purchase,69.55
104748,2025-04-13,watch,13.69
104608,2025-02-18,search,6.65
102902,2023-08-04,watch,71.3
103534,2023-02-12,watch,70.62
104379,2023-11-21,purchase,97.95
103084,2024-02-24,watch,44.89
102110,2023-01-23,search,62.08
102972,2023-02-15,search,80.04
104673,2025-05-16,search,61.45
102990,2023-04-06,share,27.43
102496,2023-08-29,purchase,37.27
101548,2023-05-04,search,82.23
102755,2023-02-06,watch,46.46
101833,2023-06-16,login,98.26
103220,2024-02-06,search,71.44
102385,2023-12-16,share,29.39
100598,2024-04-18,watch,29.21
100278,2024-03-09,share,1.74
102025,2023-01-31,purchase,96.48
100718,2025-05-08,login,20.61
102020,2024-10-18,watch,89.11
102775,2023-01-23,purchase,17.4
101250,2024-10-10,search,67.66
101498,2024-07-07,watch,80.14
103800,2025-02-14,share,83.02
101910,2023-11-05,login,89.12
100405,2023-05-25,purchase,71.24
101027,2023-10-16,share,4.9
102319,2023-05-02,search,89.07
102967,2024-02-21,share,27.23
100266,2024-07-10,purchase,24.34
100459,2024-11-07,watch,95.33
101096,2023-09-05,watch,13.91
103667,2024-04-22,purchase,56.26
103834,2024-03-01,watch,81.94
104104,2023-07-18,search,19.13
104066,2024-12-20,purchase,80.91
103004,2025-05-10,search,44.81
104823,2023-04-05,watch,60.97
102947,2023-11-04,search,77.57
104211,2023-11-02,purchase,61.4
103529,2024-02-12,login,78.56
104881,2024-03-15,search,74.25
104579,2024-08-12,share,10.66
103913,2023-05-14,watch,81.4
104767,2025-05-19,login,54.02
102190,2023-01-12,login,22.15
103525,2023-10-09,share,42.93
102117,2025-05-11,search,37.18
104994,2024-02-09,share,4.38
104891,2024-07-03,purchase,39.69
101926,2024-10-31,share,46.0
102362,2024-06-07,login,28.03
101865,2024-05-15,search,61.49
103347,2023-06-17,search,79.65
103305,2023-11-20,purchase,28.89
102645,2025-03-05,login,45.53
104570,2023-10-28,purchase,38.44
104553,2024-04-29,search,68.43
103278,2023-11-06,purchase,63.21
104110,2023-11-14,purchase,15.96
