customer_id,signup_date,age,gender,country,plan_type,monthly_fee
104366,2023-03-10,51,Female,UK,Basic,499
104367,2024-05-01,40,Female,Australia,Standard,499
104368,2022-05-20,22,Female,USA,Basic,299
104369,2025-03-01,42,Female,India,Standard,299
104370,2022-03-28,25,Male,UK,Standard,299
104371,2022-07-02,33,Female,Australia,Premium,499
104372,2023-01-03,65,Male,Australia,Standard,299
104373,2022-05-09,62,Female,Canada,Basic,499
104374,2023-11-01,69,Male,Australia,Basic,499
104375,2022-05-29,32,Female,USA,Basic,499
104376,2024-09-11,18,Female,UK,Standard,999
104377,2024-05-01,39,Male,Canada,Premium,999
104378,2023-09-20,20,Male,UK,Standard,999
104379,2023-03-22,55,Female,UK,Standard,499
104380,2024-06-02,31,Male,USA,Basic,299
104381,2022-10-21,53,Female,Australia,Standard,499
104382,2025-03-12,35,Female,USA,Basic,499
104383,2022-09-07,64,Male,Australia,Basic,299
104384,2024-05-27,58,Female,Canada,Standard,499
104385,2024-08-05,35,Female,USA,Standard,499
104386,2024-09-01,20,Male,USA,Basic,299
104387,2024-11-14,27,Female,India,Standard,499
104388,2024-02-28,66,Female,USA,Standard,299
104389,2024-09-10,56,Female,India,Basic,299
104390,2024-06-07,64,Female,Australia,Standard,999
104391,2024-06-08,18,Male,Australia,Basic,499
104392,2022-03-11,44,Male,Australia,Basic,499
104393,2023-09-17,44,Male,India,Basic,299
104394,2024-05-24,28,Female,Australia,Basic,499
104395,2025-02-09,66,Male,UK,Standard,299
104396,2023-04-16,22,Male,USA,Premium,499
104397,2022-04-01,24,Male,India,Basic,999
104398,2023-06-14,36,Female,Australia,Basic,999
104399,2023-10-23,46,Male,UK,Basic,299
104400,2024-01-09,32,Male,USA,Standard,499
104401,2023-12-27,52,Female,USA,Basic,999
104402,2024-05-21,64,Female,Australia,Standard,299
104403,2022-07-11,54,Female,UK,Standard,299
104404,2022-05-18,29,Female,India,Standard,999
104405,2022-12-11,47,Female,Australia,Premium,499
104406,2024-10-05,37,Female,USA,Basic,499
104407,2023-05-18,54,Male,USA,Premium,299
104408,2022-07-22,20,Male,USA,Basic,499
104409,2023-07-27,26,Female,Australia,Basic,299
104410,2022-07-11,58,Female,Canada,Standard,499
104411,2022-01-05,56,Male,Canada,Standard,499
104412,2022-11-07,43,Female,Canada,Premium,499
104413,2023-07-03,19,Female,UK,Basic,499
104414,2022-02-25,40,Male,Australia,Premium,499
104415,2023-03-19,40,Female,USA,Basic,499
104416,2024-05-19,38,Female,UK,Basic,299
104417,2023-08-08,33,Male,Canada,Basic,299
104418,2024-01-22,26,Male,India,Standard,299
104419,2022-12-26,30,Male,UK,Standard,499
104420,2024-03-29,45,Male,UK,Standard,999
104421,2022-01-30,44,Male,Australia,Basic,499
104422,2022-04-18,68,Female,UK,Basic,299
104423,2024-04-23,69,Female,Australia,Basic,299
104424,2023-12-18,34,Female,India,Standard,299
104425,2024-06-09,55,Female,USA,Standard,299
104426,2024-08-17,53,Female,USA,Standard,499
104427,2024-06-11,18,Male,Canada,Premium,299
104428,2024-01-02,35,Female,Canada,Basic,299
104429,2023-08-29,68,Female,India,Basic,299
104430,2023-04-02,26,Female,USA,Standard,499
104431,2023-09-07,30,Female,Canada,Standard,499
104432,2023-11-29,57,Female,UK,Standard,999
104433,2023-11-05,62,Male,Australia,Premium,299
104434,2023-06-27,32,Female,Canada,Standard,999
104435,2024-05-06,60,Female,India,Basic,499
104436,2024-06-15,61,Female,USA,Basic,299
104437,2022-10-05,63,Female,India,Standard,299
104438,2023-07-06,21,Female,Australia,Standard,299
104439,2022-04-21,50,Female,Australia,Basic,499
104440,2023-01-20,41,Male,India,Basic,299
104441,2024-01-31,53,Female,Canada,Standard,999
104442,2023-11-25,68,Male,Canada,Standard,299
104443,2023-02-09,58,Male,USA,Basic,499
104444,2022-01-22,27,Female,USA,Standard,299
104445,2023-11-09,53,Female,UK,Basic,499
104446,2023-09-03,37,Female,UK,Premium,999
104447,2022-01-08,58,Male,USA,Basic,999
104448,2023-12-03,62,Female,UK,Standard,299
104449,2023-06-13,61,Female,India,Standard,299
104450,2023-08-25,28,Female,Canada,Basic,999
104451,2023-10-19,29,Male,UK,Standard,299
104452,2022-06-15,35,Male,UK,Basic,499
104453,2024-04-28,47,Female,India,Standard,999
104454,2023-05-11,61,Male,Australia,Standard,499
104455,2023-08-13,65,Female,USA,Basic,299
104456,2023-03-05,54,Male,India,Basic,999
104457,2024-02-13,37,Female,Australia,Standard,999
104458,2022-06-12,42,Male,India,Basic,499
104459,2023-01-01,29,Female,Canada,Standard,499
104460,2022-03-13,38,Female,India,Basic,999
104461,2023-10-17,42,Male,India,Premium,999
104462,2022-09-26,28,Male,Canada,Standard,999
104463,2023-02-19,26,Male,USA,Standard,499
104464,2024-10-12,67,Male,Australia,Basic,499
104465,2023-11-06,42,Male,UK,Basic,499
104466,2024-12-19,52,Female,USA,Basic,299
104467,2022-01-06,69,Female,India,Basic,499
104468,2024-09-08,49,Male,UK,Standard,499
104469,2023-07-24,66,Female,Canada,Standard,999
104470,2023-02-11,31,Female,USA,Basic,999
104471,2022-01-26,18,Male,Australia,Standard,299
104472,2024-10-25,34,Female,USA,Basic,499
104473,2024-09-12,42,Female,USA,Basic,499
104474,2023-01-25,25,Male,UK,Premium,999
104475,2023-12-11,22,Male,Canada,Standard,299
104476,2023-07-25,22,Female,Canada,Standard,499
104477,2024-01-24,58,Male,USA,Basic,499
104478,2022-05-26,52,Female,Canada,Basic,999
104479,2024-02-24,36,Male,UK,Basic,499
104480,2023-06-10,40,Male,UK,Premium,499
104481,2022-01-13,26,Male,Australia,Standard,999
104482,2024-06-21,47,Male,Canada,Basic,499
104483,2023-01-19,67,Female,Australia,Premium,299
104484,2023-07-10,33,Male,India,Standard,299
104485,2024-06-05,50,Male,UK,Standard,999
104486,2022-01-19,19,Female,USA,Basic,299
104487,2023-07-29,31,Female,UK,Basic,499
104488,2024-01-21,63,Female,India,Basic,499
104489,2024-09-30,18,Female,USA,Basic,999
104490,2023-02-23,43,Male,Canada,Standard,499
104491,2023-02-23,42,Female,Canada,Standard,499
104492,2022-05-02,33,Male,UK,Standard,299
104493,2023-03-08,32,Female,USA,Premium,499
104494,2022-02-13,43,Male,USA,Basic,299
104495,2023-01-16,64,Female,Australia,Premium,999
104496,2022-05-25,61,Male,India,Premium,999
104497,2022-12-29,33,Male,Canada,Standard,299
104498,2024-12-09,31,Female,UK,Basic,299
104499,2024-12-24,46,Male,USA,Standard,499
104500,2022-12-21,41,Male,Canada,Basic,499
104501,2024-03-10,64,Male,UK,Standard,499
104502,2025-04-02,32,Male,Canada,Basic,999
104503,2025-03-10,36,Female,UK,Standard,999
104504,2024-04-05,25,Male,Canada,Standard,499
104505,2025-02-25,51,Male,Australia,Basic,299
104506,2023-02-02,19,Female,India,Basic,499
104507,2024-05-29,44,Female,Canada,Basic,999
104508,2023-04-08,27,Female,India,Standard,499
104509,2024-03-18,52,Male,Canada,Premium,499
104510,2022-07-06,40,Male,USA,Basic,299
104511,2024-01-02,66,Female,Australia,Standard,999
104512,2023-03-05,25,Male,Australia,Basic,499
104513,2024-05-07,45,Female,India,Standard,299
104514,2022-08-25,40,Male,USA,Premium,299
104515,2024-02-10,21,Female,UK,Basic,299
104516,2024-01-28,31,Male,Australia,Premium,999
104517,2022-05-16,59,Female,USA,Standard,499
104518,2024-03-02,46,Male,USA,Basic,499
104519,2022-06-20,18,Female,India,Premium,299
104520,2022-06-08,21,Male,USA,Basic,299
104521,2022-07-20,49,Male,USA,Basic,499
104522,2024-08-19,50,Male,UK,Standard,299
104523,2023-08-06,66,Female,India,Standard,499
104524,2024-05-25,43,Male,India,Standard,299
104525,2023-01-06,34,Male,USA,Basic,299
104526,2022-04-13,56,Male,UK,Premium,499
104527,2024-09-28,40,Female,Canada,Standard,999
104528,2025-02-22,49,Male,Australia,Premium,299
104529,2024-09-02,69,Female,India,Basic,499
104530,2024-03-08,32,Male,UK,Standard,299
104531,2023-10-20,30,Female,UK,Premium,499
104532,2024-05-31,19,Female,USA,Basic,999
104533,2024-01-03,36,Male,Australia,Premium,299
104534,2023-02-27,41,Female,India,Basic,299
104535,2023-07-26,62,Female,Canada,Basic,299
104536,2022-06-20,41,Male,USA,Premium,499
104537,2022-06-22,28,Female,India,Premium,499
104538,2023-10-25,39,Female,India,Basic,299
104539,2023-03-29,32,Female,UK,Basic,299
104540,2022-12-16,27,Female,Australia,Standard,999
104541,2023-05-09,58,Male,Canada,Premium,499
104542,2023-09-12,44,Female,Australia,Standard,499
104543,2024-10-24,26,Female,UK,Standard,999
104544,2025-01-21,69,Male,Canada,Standard,299
104545,2024-07-07,45,Male,Canada,Basic,999
104546,2022-01-06,18,Female,USA,Premium,999
104547,2022-10-15,34,Male,Canada,Basic,299
104548,2025-03-15,48,Male,India,Standard,499
104549,2023-08-31,61,Male,Australia,Standard,499
104550,2023-04-02,27,Male,Australia,Standard,999
104551,2024-10-26,54,Male,USA,Standard,299
104552,2023-09-16,46,Male,Canada,Premium,499
104553,2023-01-11,35,Male,UK,Standard,999
104554,2023-03-23,64,Male,India,Standard,999
104555,2024-04-14,55,Male,USA,Basic,999
104556,2025-02-03,56,Female,Canada,Premium,499
104557,2024-03-21,66,Female,UK,Basic,999
104558,2025-01-24,23,Female,Canada,Basic,299
104559,2024-08-16,57,Female,USA,Basic,499
104560,2024-04-28,29,Female,UK,Standard,499
104561,2024-03-19,31,Male,UK,Premium,499
104562,2024-09-05,61,Male,UK,Standard,299
104563,2023-02-20,27,Female,UK,Basic,499
104564,2023-12-27,37,Female,Canada,Basic,299
104565,2023-03-30,32,Male,UK,Standard,299
104566,2022-05-30,48,Female,Canada,Basic,299
104567,2024-01-29,24,Male,UK,Basic,999
104568,2024-02-18,58,Female,UK,Standard,299
104569,2024-08-30,27,Male,USA,Premium,999
104570,2024-02-02,27,Female,Canada,Standard,299
104571,2024-09-28,65,Male,Canada,Basic,499
104572,2022-03-17,56,Female,Australia,Premium,499
104573,2023-08-22,45,Female,USA,Standard,499
104574,2022-08-13,47,Male,Canada,Premium,999
104575,2022-04-23,54,Male,USA,Basic,499
104576,2022-09-08,20,Female,USA,Standard,499
104577,2024-04-20,67,Female,USA,Premium,499
104578,2023-12-15,60,Male,India,Basic,499
104579,2025-01-11,32,Male,Canada,Standard,499
104580,2022-05-05,38,Male,USA,Basic,299
104581,2025-04-13,69,Female,India,Standard,999
104582,2024-12-28,54,Female,India,Premium,999
104583,2024-12-06,29,Male,UK,Standard,299
104584,2024-06-02,21,Female,UK,Premium,999
104585,2022-01-30,64,Female,Canada,Standard,499
104586,2022-10-08,26,Male,UK,Premium,499
104587,2024-07-12,56,Female,Canada,Standard,299
104588,2023-01-03,59,Male,India,Basic,999
104589,2023-05-10,45,Male,India,Standard,499
104590,2024-11-14,40,Female,Canada,Standard,299
104591,2023-12-19,62,Female,UK,Premium,499
104592,2024-10-13,57,Male,UK,Standard,499
104593,2023-08-29,61,Male,Canada,Standard,499
104594,2023-01-10,39,Male,Australia,Premium,499
104595,2023-10-01,41,Female,UK,Premium,499
104596,2024-11-14,68,Male,USA,Standard,499
104597,2022-04-26,43,Male,UK,Premium,999
104598,2022-02-17,47,Male,Australia,Standard,999
104599,2022-04-09,50,Male,India,Basic,499
104600,2023-02-09,33,Female,India,Basic,999
104601,2023-11-16,39,Female,India,Premium,999
104602,2024-06-21,66,Male,UK,Basic,299
104603,2023-05-18,67,Female,India,Standard,999
104604,2024-06-12,60,Female,Australia,Premium,299
104605,2022-09-15,35,Female,Australia,Basic,299
104606,2024-04-23,24,Male,UK,Premium,499
104607,2022-05-01,67,Female,USA,Premium,499
104608,2024-03-20,43,Female,UK,Premium,499
104609,2024-09-04,25,Male,India,Basic,499
104610,2022-02-23,23,Male,UK,Basic,299
104611,2024-10-15,47,Female,Australia,Premium,999
104612,2024-02-23,56,Female,UK,Basic,499
104613,2022-08-29,40,Male,UK,Standard,999
104614,2023-04-28,49,Male,USA,Standard,299
104615,2024-10-09,39,Male,Australia,Basic,499
104616,2022-07-06,59,Male,Canada,Premium,499
104617,2023-10-18,60,Female,Canada,Standard,499
104618,2022-09-19,62,Male,Australia,Basic,299
104619,2024-08-10,26,Female,Canada,Basic,499
104620,2023-05-06,48,Female,India,Basic,299
104621,2023-03-07,24,Female,Canada,Basic,499
104622,2022-08-27,26,Male,India,Standard,999
104623,2022-10-31,30,Male,Australia,Basic,299
104624,2022-10-25,20,Female,Canada,Basic,499
104625,2022-03-17,52,Female,Canada,Premium,499
104626,2024-09-25,50,Female,India,Standard,299
104627,2023-10-04,38,Female,India,Basic,299
104628,2024-04-06,48,Female,UK,Premium,299
104629,2022-10-10,69,Male,USA,Basic,299
104630,2023-08-14,51,Male,Canada,Premium,299
104631,2022-03-13,49,Male,USA,Standard,299
104632,2023-12-04,52,Female,USA,Standard,299
104633,2023-07-29,32,Female,Canada,Standard,999
104634,2024-09-26,49,Male,India,Standard,999
104635,2024-06-10,23,Male,UK,Premium,499
104636,2022-01-12,62,Female,Australia,Premium,499
104637,2022-05-21,38,Male,Canada,Basic,299
104638,2022-01-17,50,Male,Canada,Standard,499
104639,2024-12-22,49,Male,Australia,Premium,299
104640,2022-09-10,69,Female,USA,Standard,499
104641,2023-04-10,36,Female,UK,Premium,999
104642,2023-01-11,50,Male,USA,Standard,299
104643,2024-09-07,45,Female,Australia,Standard,499
104644,2023-06-04,48,Male,Australia,Basic,499
104645,2022-03-31,38,Male,UK,Basic,999
104646,2023-12-21,51,Female,Australia,Standard,299
104647,2024-03-14,32,Female,Australia,Standard,299
104648,2024-03-06,31,Female,UK,Standard,999
104649,2023-09-22,36,Male,Canada,Standard,299
104650,2025-04-13,60,Male,USA,Standard,499
104651,2022-03-17,32,Male,Canada,Premium,999
104652,2024-07-14,23,Female,Canada,Basic,999
104653,2023-02-04,69,Male,USA,Standard,299
104654,2024-08-27,26,Male,Canada,Basic,299
104655,2024-12-30,54,Male,UK,Standard,299
104656,2025-02-21,37,Male,USA,Basic,499
104657,2024-03-07,51,Female,India,Basic,499
104658,2022-07-14,55,Female,Canada,Basic,999
104659,2022-08-16,43,Female,Australia,Basic,499
104660,2023-04-06,35,Male,USA,Standard,499
104661,2023-09-10,45,Male,India,Premium,499
104662,2024-11-10,68,Male,Australia,Basic,299
104663,2022-03-05,26,Female,India,Standard,299
104664,2022-06-14,49,Female,Canada,Standard,299
104665,2022-01-27,23,Female,Australia,Basic,999
104666,2024-10-08,31,Female,Canada,Basic,499
104667,2022-10-12,45,Female,Australia,Basic,299
104668,2022-10-08,41,Male,USA,Standard,499
104669,2024-04-17,30,Female,UK,Basic,299
104670,2024-04-10,60,Female,UK,Basic,299
104671,2025-04-02,29,Female,India,Basic,999
104672,2024-07-06,68,Male,Australia,Standard,999
104673,2022-08-12,36,Female,Canada,Standard,299
104674,2024-02-23,38,Female,USA,Basic,499
104675,2025-03-15,44,Female,USA,Standard,499
104676,2024-08-22,36,Male,USA,Standard,299
104677,2024-08-07,41,Male,UK,Basic,499
104678,2024-11-19,43,Female,Canada,Basic,299
104679,2022-02-14,62,Female,USA,Standard,299
104680,2023-04-16,45,Female,USA,Standard,299
104681,2022-02-03,63,Female,India,Standard,299
104682,2023-10-15,35,Male,Australia,Standard,299
104683,2024-04-09,61,Female,Australia,Basic,299
104684,2022-08-09,53,Male,Australia,Basic,499
104685,2023-06-18,59,Female,India,Standard,499
104686,2023-11-23,46,Male,UK,Standard,299
104687,2024-07-20,34,Male,India,Basic,299
104688,2024-04-20,21,Female,USA,Premium,299
104689,2024-10-07,61,Male,Canada,Standard,999
104690,2023-08-05,62,Female,USA,Basic,299
104691,2025-02-13,46,Male,USA,Standard,999
104692,2022-08-27,21,Male,Canada,Basic,499
104693,2023-03-17,27,Female,Australia,Standard,999
104694,2022-05-28,42,Female,India,Standard,499
104695,2024-10-29,48,Male,UK,Basic,299
104696,2023-01-23,20,Male,USA,Premium,499
104697,2024-12-09,64,Female,USA,Standard,499
104698,2024-07-04,19,Female,UK,Basic,499
104699,2023-09-30,42,Female,India,Basic,499
104700,2022-10-05,66,Male,USA,Basic,299
104701,2024-09-15,23,Female,UK,Premium,499
104702,2023-08-12,43,Female,USA,Basic,999
104703,2023-10-11,25,Male,Australia,Standard,999
104704,2023-09-10,52,Female,Australia,Basic,499
104705,2022-05-15,44,Female,USA,Basic,299
104706,2023-08-03,42,Female,USA,Standard,299
104707,2025-03-16,35,Female,Australia,Standard,999
104708,2023-05-05,18,Male,USA,Standard,999
104709,2023-04-23,65,Female,India,Standard,999
104710,2025-03-28,56,Female,India,Standard,499
104711,2023-01-19,20,Female,Canada,Basic,999
104712,2022-06-12,21,Female,India,Basic,999
104713,2023-03-17,58,Female,USA,Basic,499
104714,2023-02-19,54,Female,USA,Standard,499
104715,2022-10-15,68,Male,UK,Premium,299
104716,2022-07-06,32,Male,India,Basic,499
104717,2025-03-07,25,Male,Australia,Basic,999
104718,2022-05-10,55,Female,Australia,Basic,299
104719,2022-07-13,67,Female,Canada,Premium,499
104720,2022-11-12,36,Female,UK,Premium,299
104721,2022-05-24,64,Male,Australia,Basic,999
104722,2022-01-16,43,Female,Canada,Standard,499
104723,2023-02-27,56,Male,India,Standard,999
104724,2022-09-02,27,Female,UK,Basic,499
104725,2024-07-15,55,Female,UK,Standard,499
104726,2025-02-04,31,Male,USA,Standard,299
104727,2025-01-16,66,Male,India,Basic,499
104728,2022-05-09,58,Male,UK,Standard,499
104729,2024-06-25,36,Male,Canada,Basic,499
104730,2024-06-05,47,Male,Australia,Standard,299
104731,2022-12-07,22,Male,India,Premium,999
104732,2022-01-04,48,Female,India,Standard,499
104733,2022-11-02,24,Male,UK,Basic,999
104734,2024-06-26,36,Female,UK,Basic,499
104735,2023-08-30,48,Female,UK,Standard,299
104736,2024-09-18,69,Female,Canada,Basic,499
104737,2022-11-17,56,Female,USA,Standard,999
104738,2023-07-13,41,Female,UK,Basic,499
104739,2023-09-10,51,Male,USA,Standard,499
104740,2023-12-12,40,Male,USA,Premium,999
104741,2025-02-05,65,Male,India,Premium,299
104742,2023-06-15,62,Female,Australia,Basic,299
104743,2023-02-14,57,Male,Australia,Standard,499
104744,2024-03-28,23,Female,Canada,Basic,299
104745,2025-04-09,55,Female,Canada,Standard,499
104746,2023-05-08,58,Female,Australia,Basic,499
104747,2022-01-12,53,Female,Australia,Standard,499
104748,2022-07-14,44,Male,India,Standard,299
104749,2023-05-05,28,Male,India,Premium,499
104750,2024-03-05,22,Male,Australia,Standard,499
104751,2024-05-30,34,Male,UK,Basic,499
104752,2022-07-01,69,Male,UK,Premium,999
104753,2024-08-19,24,Female,India,Basic,299
104754,2023-10-18,44,Male,USA,Premium,499
104755,2023-11-25,64,Female,Australia,Standard,499
104756,2022-01-30,32,Female,Canada,Premium,499
104757,2025-01-24,63,Female,UK,Basic,499
104758,2024-02-17,30,Male,USA,Basic,299
104759,2023-03-20,28,Female,UK,Standard,299
104760,2022-10-25,62,Female,USA,Premium,499
104761,2024-03-18,43,Male,Australia,Basic,499
104762,2024-04-24,39,Female,Australia,Basic,299
104763,2024-10-12,45,Female,Australia,Basic,499
104764,2023-07-08,41,Female,India,Premium,999
104765,2022-10-30,46,Male,USA,Standard,299
104766,2023-02-25,26,Female,Canada,Basic,999
104767,2022-07-04,59,Female,Canada,Basic,299
104768,2023-04-13,21,Male,Australia,Standard,499
104769,2024-01-24,66,Male,Canada,Basic,499
104770,2022-12-29,63,Female,UK,Standard,299
104771,2022-12-02,35,Male,USA,Standard,999
104772,2022-06-11,60,Male,USA,Standard,499
104773,2025-03-29,33,Male,USA,Premium,299
104774,2022-01-12,50,Male,UK,Standard,499
104775,2025-01-01,46,Male,India,Basic,499
104776,2023-08-11,56,Male,UK,Standard,999
104777,2022-07-20,27,Male,USA,Basic,499
104778,2023-06-06,26,Female,USA,Premium,299
104779,2023-05-20,48,Male,USA,Basic,299
104780,2024-02-27,45,Male,Canada,Premium,499
104781,2024-11-28,20,Male,India,Basic,499
104782,2022-03-01,31,Female,UK,Basic,999
104783,2023-08-01,42,Male,USA,Basic,499
104784,2022-11-17,32,Male,Australia,Premium,999
104785,2024-07-11,19,Female,India,Premium,999
104786,2023-07-23,41,Male,Australia,Basic,499
104787,2025-01-06,31,Female,India,Basic,299
104788,2023-06-11,65,Female,USA,Basic,299
104789,2023-06-08,24,Male,India,Basic,299
104790,2023-09-05,53,Female,India,Standard,499
104791,2025-03-25,67,Male,USA,Standard,299
104792,2022-05-05,41,Male,Australia,Standard,299
104793,2024-05-20,44,Female,Australia,Standard,299
104794,2022-10-07,54,Female,Canada,Standard,299
104795,2024-07-05,55,Male,Australia,Premium,299
104796,2023-09-14,47,Male,Australia,Basic,299
104797,2024-04-25,44,Female,India,Basic,499
104798,2023-11-05,56,Male,Canada,Standard,299
104799,2025-02-25,32,Male,USA,Basic,999
